date_time,WS_10_mean,WS_10_min,WS_10_max,WS_10_stdv,WS_40a_mean,WS_40a_min,WS_40a_max,WS_40a_stdv,WS_20_mean,WS_20_min,WS_20_max,WS_20_stdv,WD_20_mean,WD_20_min,WD_20_max,WD_20_stdv,WS_60_mean,WS_60_min,WS_60_max,WS_60_stdv,WD_60_mean,WD_60_min,WD_60_max,WD_60_stdv,Tair_mean,Tair_min,Tair_max,Tair_stdv,Tgrad_mean,Tgrad_min,Tgrad_max,Tgrad_stdv,Pbaro_mean,Pbaro_min,Pbaro_max,Pbaro_stdv,RH_mean,RH_min,RH_max,RH_stdv
2020-01-03 19:10:00,3.7466,1.4685,5.4999,0.6897,4.3731,2.3927,5.8018,0.7922,4.1144,2.3811,5.484,0.6981,173.82,143.02,204.52,10.18,4.4437,2.3831,5.7916,0.73,174.52,156.02,199.32,7.276,18.49,18.22,18.73,0.1242,-0.8759999999999999,-0.9740000000000001,-0.795,0.021,983.1,983.0,983.3,0.0559,77.26,76.31,78.22,0.4754
2020-01-03 20:10:00,3.1989,1.7786,4.5696,0.4776,4.4586,3.0125,5.4919,0.5027,3.8872,2.6914,5.1737,0.4909,171.02,144.92,191.62,8.72,4.7597,3.6225,5.4817,0.3836,170.82,159.62,184.92,5.646,17.36,17.27,17.47,0.0354,-0.513,-0.581,-0.51,0.01,983.5,983.4,983.6,0.0484,80.5,80.3,80.9,0.1172
2020-01-03 21:10:00,2.4286,1.7786,3.0191,0.2009,3.5034,3.0125,3.9423,0.1903,2.9769,2.6914,3.312,0.1911,184.02,182.02,189.12,2.16,3.6734,3.3127,3.9324,0.163,179.92,177.12,181.82,1.232,17.07,17.0,17.13,0.0227,-0.113,-0.29600000000000004,-0.046,0.059000000000000004,983.7,983.5,983.8,0.0533,80.5,79.65,81.1,0.4139
2020-01-03 22:10:00,2.6159,1.7786,3.6393,0.34299999999999997,4.1468,3.6324,4.8721,0.2114,3.2499,2.3811,3.9325,0.3283,174.72,163.42,187.52,3.988,4.4697,4.2423,4.862,0.1568,173.12,170.32,175.62,0.9490000000000001,17.01,16.93,17.07,0.0225,-0.278,-0.29600000000000004,-0.22399999999999998,0.02,983.6,983.5,983.8,0.0477,80.9,80.7,81.1,0.1073
2020-01-03 23:10:00,2.6841,1.4685,3.6393,0.4062,4.0712,3.0125,4.8721,0.3905,3.2952,2.3811,3.9325,0.3463,168.42,151.92,181.12,4.419,4.6215,3.6225,5.1718,0.2826,168.22,162.22,173.42,1.749,16.85,16.79,17.0,0.0309,-0.294,-0.29600000000000004,-0.26,0.006999999999999999,983.6,983.5,983.7,0.0478,81.0,80.7,81.3,0.1609
2020-01-04 00:10:00,2.2915,1.4685,3.0191,0.3337,3.5592,2.3927,4.2522,0.3762,2.7392,1.7605,3.6223,0.3953,166.52,150.42,177.02,5.456,4.1976,3.6225,4.5521,0.2181,166.42,159.12,173.72,1.805,16.71,16.66,16.83,0.0249,-0.295,-0.29600000000000004,-0.26,0.004,983.2,983.1,983.3,0.0391,83.7,83.4,84.1,0.1483
2020-01-04 01:10:00,2.4764,1.7786,3.3292,0.3027,3.8760000000000003,3.3224,4.2522,0.1897,3.137,2.0708,3.6223,0.2842,151.82,143.42,157.52,2.102,4.0824,3.6225,4.5521,0.1834,151.72,150.92,153.12,0.665,16.6,16.52,16.73,0.0206,-0.053,-0.081,-0.01,0.031,982.4,982.3,982.6,0.0505,85.4,85.2,85.6,0.1115
2020-01-04 02:10:00,2.2655,1.4685,3.0191,0.2896,3.6448,3.0125,4.2522,0.1959,2.9663,2.3811,3.6223,0.2197,127.52,120.52,136.22,2.042,4.0328,3.3127,4.2423,0.1692,125.92,121.62,133.62,2.927,16.55,16.49,16.59,0.0312,-0.07200000000000001,-0.153,-0.01,0.031,981.8,981.7,981.9,0.0527,87.2,87.1,87.5,0.1054
2020-01-04 03:10:00,1.9349,1.4685,2.3988,0.214,2.8991,2.3927,3.3224,0.1599,2.4388,2.0708,2.6914,0.1558,115.82,111.62,120.02,2.026,3.1807,2.693,3.6225,0.1636,104.32,102.02,107.62,1.7719999999999998,16.66,16.55,16.76,0.0297,-0.006,-0.01,0.062,0.013999999999999999,981.2,981.0,981.3,0.0462,85.8,85.5,86.1,0.1921
2020-01-04 04:10:00,2.9242,2.7089999999999996,3.3292,0.1675,3.5939,3.3224,3.9423,0.2058,3.1972,3.0017,3.6223,0.1793,120.42,114.32,123.32,3.003,3.9157,3.6225,4.2423,0.1816,120.32,116.82,122.12,1.83,16.59,16.52,16.69,0.0161,-0.142,-0.18899999999999997,-0.081,0.027999999999999997,980.7,980.5,980.8,0.0565,87.8,87.7,87.9,0.0405
2020-01-04 05:10:00,2.9707,2.0887,3.9494,0.3641,4.6043,3.9423,5.182,0.2858,4.0039,3.312,4.5531,0.3426,89.82,84.12,104.72,2.345,4.8353,4.2423,5.4817,0.2466,92.72,90.32,95.52,1.4140000000000001,16.46,16.38,16.56,0.035,0.079,-0.01,0.24,0.07200000000000001,980.4,980.3,980.5,0.0503,89.7,89.5,89.9,0.1024
2020-01-04 06:10:00,2.7307,1.7786,3.9494,0.5148,4.4865,3.6324,5.182,0.4116,3.469,2.3811,4.5531,0.4418,98.32,83.62,113.02,5.388,5.2276,4.2423,5.7916,0.4505,100.52,94.32,109.12,3.668,16.51,16.45,16.59,0.0329,-0.013000000000000001,-0.081,-0.01,0.013999999999999999,980.3,980.1,980.4,0.0809,91.1,90.7,91.5,0.2096
2020-01-04 07:10:00,3.1245,1.7786,4.5696,0.596,3.9869,2.3927,5.4919,0.6198,3.4752,2.0708,4.8634,0.5672,94.12,76.82,114.92,8.43,4.7827,3.0028,6.1014,0.6024,95.12,82.42,109.32,4.6419999999999995,16.64,16.45,16.76,0.0603,-0.539,-0.581,-0.40299999999999997,0.045,980.1,979.9,980.2,0.0658,92.8,92.2,93.7,0.3494
2020-01-04 08:10:00,4.3568,2.3988,7.0504,0.9415,5.3122,3.0125,7.3515,0.9738,4.8677,2.3811,7.3457,1.0761,83.32,61.22,109.82,8.65,5.4941,3.0028,7.6507,0.9742,86.52,67.02,122.42,8.16,17.79,17.54,17.95,0.1185,-0.8370000000000001,-0.938,-0.653,0.07200000000000001,979.8,979.6,979.9,0.0771,89.2,88.4,90.1,0.505
2020-01-04 09:10:00,3.7788,2.0887,5.81,0.7609999999999999,4.4785,3.0125,6.4217,0.7556,4.164,2.3811,6.4148,0.8558,85.82,51.15,117.82,11.86,4.6885,3.0028,6.7211,0.8496,87.62,64.32,105.92,9.24,19.24,19.11,19.34,0.0405,-1.07,-1.365,-0.867,0.11199999999999999,979.7,979.5,979.8,0.0508,82.8,82.0,84.0,0.4173
2020-01-04 10:10:00,2.9087,1.1584,4.5696,0.6475,3.222,2.0827,4.5621,0.5337,3.0836,0.8297,4.8634,0.6379,97.92,4.79,147.82,30.3,3.2166,2.0732,4.862,0.5794,101.72,53.82,147.12,21.22,20.22,20.08,20.36,0.0667,-0.976,-1.2229999999999999,-0.867,0.10099999999999999,979.2,979.0,979.3,0.0551,77.31,76.58,78.45,0.3893
2020-01-04 11:10:00,2.3418,0.2281,5.4999,1.2379,2.1187,0.2232,5.4919,1.1721,2.3333,0.2091,6.1045,1.2747,91.22,41.67,141.22,18.36,2.1464,0.2141,5.7916,1.276,87.12,35.16,131.72,13.57,22.02,21.95,22.29,0.069,-1.167,-1.436,-0.867,0.142,978.7,978.6,978.8,0.0521,69.49,68.38,70.59,0.439
2020-01-04 12:10:00,3.4439,1.1584,7.0504,1.1902,3.7935,1.7728,6.4217,1.0885,3.6129,0.8297,6.4148,1.1611,170.72,121.72,235.12,25.27,3.7,1.4535,7.3409,1.315,169.42,118.22,245.12,19.89,22.98,22.63,23.28,0.1594,-0.9,-1.187,-0.653,0.11599999999999999,978.0,977.8,978.1,0.0661,67.82,66.95,68.92,0.4966
2020-01-04 13:10:00,5.3821,2.0887,8.6009,1.3148,6.2605,4.2522,8.2812,0.9229999999999999,5.8191,3.312,8.5868,1.1071,172.42,135.62,220.22,14.39,6.4609,3.9324,8.8902,0.9358,173.42,132.82,221.32,12.35,22.91,22.7,23.31,0.1031,-1.3559999999999999,-1.7209999999999999,-1.08,0.168,977.5,977.3,977.7,0.0572,68.49,67.12,69.84,0.5915
2020-01-04 14:10:00,4.4809,2.3988,8.2908,1.1393,5.1169,3.0125,7.6614,0.9601,4.8882,2.6914,7.9662,1.1332,198.32,154.72,256.92,18.02,4.9301,2.693,7.6507,0.937,195.62,160.52,227.42,13.24,23.68,23.38,23.92,0.1459,-1.202,-1.507,-0.795,0.158,977.2,977.0,977.3,0.0405,65.49,63.99,67.32,0.6444
2020-01-04 15:10:00,5.7976,2.0887,8.911,1.3012,6.9238,3.9423,10.4507,1.0234,6.3093,3.6223,10.4485,1.2163,204.82,162.52,237.42,13.79,7.1364,5.1718,10.1296,1.0442,204.02,175.62,231.62,11.32,22.02,21.75,22.39,0.1798,-1.42,-1.8619999999999999,-1.08,0.244,976.9,976.8,977.0,0.0524,71.77,69.77,73.75,0.902
2020-01-04 16:10:00,6.1077,3.3292,8.6009,1.1437,7.2585,4.2522,9.5209,1.0190000000000001,6.7437,3.6223,9.2074,1.2312,217.12,183.62,253.22,11.02,7.4338,4.862,9.5099,0.787,218.12,193.72,252.52,8.15,20.4,20.09,20.8,0.184,-1.359,-1.969,-0.867,0.29600000000000004,976.7,976.5,976.8,0.0629,76.04,73.86,77.74,0.841
2020-01-04 17:10:00,7.4101,5.1898,10.4616,0.9285,8.6408,5.8018,10.1408,0.7934,8.171,5.484,10.1382,0.8837,238.92,219.92,263.42,8.2,8.6547,6.4113,9.8197,0.7883,238.32,215.62,256.72,6.752000000000001,18.01,17.81,18.29,0.1295,-0.938,-1.1520000000000001,-0.831,0.079,976.7,976.5,976.9,0.0763,88.2,86.4,89.6,0.7832
2020-01-04 18:10:00,7.4349,4.8797,10.4616,1.2088,9.0313,6.1118,11.0706,1.117,8.3634,4.8634,11.0691,1.2393,251.42,230.42,271.12,9.11,9.3302,6.4113,11.369000000000002,0.9854,253.32,239.22,269.62,6.1770000000000005,17.41,17.27,17.68,0.0669,-0.8059999999999999,-0.867,-0.653,0.073,976.9,976.7,977.0,0.0519,87.8,86.8,88.7,0.4904
2020-01-04 19:10:00,7.6954,4.2595,11.0818,1.3155,9.4837,6.4217,11.6904,1.1734,8.7978,5.484,11.6897,1.3181,252.12,233.32,274.52,7.001,9.671,6.4113,11.6789,1.1081,256.02,239.52,278.12,6.3839999999999995,16.98,16.83,17.2,0.0921,-0.635,-0.688,-0.581,0.03,977.6,977.5,977.7,0.0602,88.8,87.5,89.7,0.4914
2020-01-04 20:10:00,7.3233,5.1898,9.5313,0.8336,10.0788,7.9713,11.3805,0.6657,8.6365,5.7942,10.7588,0.8496,255.22,238.22,268.22,4.757,10.8485,9.5099,11.6789,0.4685,259.42,252.62,266.22,2.156,16.05,15.91,16.11,0.0293,-0.128,-0.29600000000000004,-0.01,0.08199999999999999,978.0,977.9,978.2,0.0639,88.7,88.4,89.2,0.1581
2020-01-04 21:10:00,6.4302,3.9494,8.6009,1.0171,8.4238,6.1118,10.1408,0.7345,7.6063,5.1737,9.5177,0.8533,266.42,252.02,289.42,5.189,8.9707,7.031000000000001,11.0592,0.7604,269.72,257.52,282.12,3.8689999999999998,16.01,15.91,16.18,0.0463,-0.294,-0.29600000000000004,-0.18899999999999997,0.013000000000000001,978.3,978.1,978.4,0.0434,90.1,88.6,91.1,0.929
2020-01-04 22:10:00,4.0436,2.7089999999999996,5.4999,0.5576,6.8556,5.4919,8.2812,0.5008,5.4157,3.9325,7.0354,0.5455,276.82,264.62,292.02,4.864,7.6259,6.4113,8.8902,0.4933,278.72,267.62,288.82,2.9210000000000003,15.83,15.71,15.91,0.0683,0.207,-0.01,0.276,0.079,978.4,978.3,978.5,0.0412,89.3,88.6,90.2,0.38799999999999996
2020-01-04 23:10:00,4.4158,3.0191,6.1201,0.5272,7.5002,6.7316,8.2812,0.3155,6.0921,4.8634,7.0354,0.3835,293.72,285.22,307.82,3.306,8.4378,7.6507,9.5099,0.3489,297.82,292.82,304.32,1.755,15.94,15.84,16.05,0.0323,0.742,0.563,0.85,0.085,978.2,978.0,978.3,0.0606,87.7,87.4,88.0,0.1215
2020-01-05 00:10:00,3.883,2.3988,5.1898,0.5569,6.744,5.8018,7.6614,0.3515,4.8249,3.312,6.1045,0.6131,286.12,268.92,307.82,6.167000000000001,7.8428,6.7211,8.8902,0.3421,288.52,278.52,295.32,2.844,15.65,15.58,15.71,0.0223,0.307,0.276,0.384,0.033,978.6,978.4,978.7,0.0509,91.2,91.0,91.5,0.1039
2020-01-05 01:10:00,3.5884,2.3988,5.4999,0.4949,5.901,4.5621,7.0415,0.4717,4.6183,3.312,6.7251,0.5579,281.72,267.22,295.32,4.758,6.6034,5.4817,7.9606,0.4921,285.82,278.52,294.42,3.089,16.15,16.05,16.32,0.0432,0.027999999999999997,-0.01,0.16899999999999998,0.053,978.2,978.0,978.3,0.0512,88.6,88.4,89.0,0.1512
2020-01-05 02:10:00,4.9095,3.3292,7.0504,0.7709,6.8122,5.182,8.5912,0.6515,5.8191,4.2428,7.9662,0.695,281.82,263.22,299.52,5.943,7.3656,5.7916,9.2,0.6928,283.82,271.82,298.92,4.633,16.22,16.11,16.38,0.0623,-0.29600000000000004,-0.29600000000000004,-0.29600000000000004,0.0,977.6,977.4,977.7,0.0675,91.4,90.5,92.7,0.7048
2020-01-05 03:10:00,4.9386,3.0191,7.0504,0.8553,6.6386,4.5621,8.2812,0.7159,5.8377,3.6223,7.656000000000001,0.7608,276.72,263.92,297.72,5.647,7.2665,5.4817,9.2,0.6729999999999999,279.52,268.82,293.72,4.2989999999999995,16.08,15.98,16.18,0.0371,-0.282,-0.29600000000000004,-0.22399999999999998,0.02,977.6,977.4,977.7,0.0498,95.1,94.7,95.5,0.1621
2020-01-05 04:10:00,3.87,2.7089999999999996,4.8797,0.35600000000000004,5.7708,5.182,6.4217,0.3074,5.0918,4.5531,6.1045,0.2706,295.92,284.12,305.82,3.7310000000000003,6.212999999999999,5.4817,7.031000000000001,0.3018,300.02,291.02,309.62,2.612,16.01,15.91,16.11,0.0378,0.23199999999999998,0.026000000000000002,0.276,0.063,977.4,977.2,979.0,0.12300000000000001,94.9,94.7,95.1,0.0846
2020-01-05 05:10:00,5.0366,3.3292,6.7403,0.6332,7.7482,6.7316,8.9011,0.4339,6.4893,5.1737,7.9662,0.5349,298.52,283.02,310.62,5.109,8.2828,7.3409,9.2,0.4691,300.92,291.02,312.92,4.513999999999999,16.2,16.11,16.32,0.0316,0.31,0.276,0.455,0.059000000000000004,977.1,976.8,977.3,0.131,93.5,93.1,93.9,0.1966
2020-01-05 06:10:00,4.5262,3.0191,5.81,0.5148,7.4692,6.4217,8.5912,0.3254,5.9122,4.2428,7.3457,0.42700000000000005,276.02,261.12,291.52,4.606,8.4254,7.6507,9.2,0.3043,283.82,277.32,289.12,2.215,16.29,16.18,16.49,0.037000000000000005,0.563,0.563,0.563,0.0,977.7,977.6,977.9,0.0902,88.8,88.4,89.4,0.3287
2020-01-05 07:10:00,5.8968,3.3292,8.2908,1.122,7.9589,5.8018,10.1408,0.8008,6.9609,4.2428,9.5177,0.9731,287.72,266.12,308.92,6.687,8.3324,6.4113,10.4395,0.8527,288.72,273.72,300.62,3.938,16.9,16.69,17.13,0.1173,-0.607,-0.7240000000000001,-0.581,0.042,978.0,977.8,978.1,0.0594,85.2,83.4,86.4,0.853
2020-01-05 08:10:00,5.6549,3.0191,8.6009,1.0723,7.0477,4.5621,9.5209,0.9589,6.4521,3.9325,9.2074,1.0184,280.72,251.82,320.22,9.22,7.2913,4.862,9.2,0.8843,282.92,266.72,308.42,7.7860000000000005,18.56,18.39,18.77,0.1184,-0.96,-1.2229999999999999,-0.867,0.099,978.4,978.2,978.6,0.0817,70.21,67.74,71.89,0.892
2020-01-05 09:10:00,6.9946,4.5696,9.2212,1.0432,8.2626,5.8018,10.4507,0.8597,7.8297,4.5531,10.1382,0.9377,276.92,238.22,315.52,14.71,8.4749,6.1014,11.0592,0.862,279.62,250.82,307.52,12.8,19.57,19.37,19.78,0.0937,-1.2790000000000001,-1.685,-0.938,0.191,978.8,978.6,979.0,0.0759,62.46,61.04,64.13,0.5526
2020-01-05 10:10:00,7.5466,4.2595,11.3919,1.2807,9.1304,5.8018,13.24,1.2614,8.3386,5.484,12.0,1.1797,274.62,242.02,316.42,11.83,9.4665,5.7916,13.5381,1.1409,274.92,248.42,298.22,11.61,19.85,19.58,20.12,0.1259,-1.345,-1.649,-1.08,0.12,978.9,978.7,979.1,0.07200000000000001,63.01,60.97,64.2,0.7403
2020-01-05 11:10:00,8.693999999999999,4.8797,12.3222,1.54,10.4941,7.3515,14.1698,1.3407,9.8404,6.7251,12.9308,1.3206,261.32,236.22,285.02,9.96,10.898,7.3409,14.4676,1.1942,262.52,241.82,283.32,8.23,19.89,19.71,20.05,0.0822,-1.264,-1.756,-1.0090000000000001,0.17300000000000001,979.0,978.8,979.2,0.0778,62.99,61.69,64.03,0.5409
2020-01-05 12:10:00,11.3237,7.0504,14.8031,1.7608,13.8537,7.9713,16.9591,1.7722,12.8005,7.9662,16.6542,1.6973,254.62,235.42,281.82,7.301,14.1392,8.8902,16.9465,1.7117,255.12,238.22,269.22,5.166,19.03,18.56,19.48,0.2559,-1.423,-1.8619999999999999,-0.867,0.221,979.4,979.2,979.6,0.0929,73.84,70.94,77.13,1.295
2020-01-05 13:10:00,8.756,5.1898,14.1828,1.5549,10.4817,7.0415,13.55,1.4169999999999998,9.7969,6.7251,13.8617,1.4205,236.82,209.52,261.32,8.83,10.6874,7.3409,13.2282,1.4594,237.62,221.42,262.02,6.13,17.02,16.72,17.41,0.2062,-1.4609999999999999,-1.8619999999999999,-1.08,0.18600000000000003,979.6,979.3,979.9,0.0908,92.2,90.0,93.7,0.9359999999999999
2020-01-05 14:10:00,8.9979,5.81,12.3222,1.2801,10.8474,7.0415,14.1698,1.3395,10.132,6.7251,12.9308,1.1797,234.52,207.32,270.42,9.44,11.022,7.031000000000001,13.5381,1.2896,235.12,215.62,253.72,7.263,16.76,16.45,17.07,0.1543,-1.271,-1.5430000000000001,-0.867,0.154,979.9,979.5,980.2,0.1457,90.1,88.3,92.5,0.9109999999999999
2020-01-05 15:10:00,7.6582,4.2595,10.7717,1.1765,8.9755,5.4919,11.3805,1.0519,8.3758,4.8634,12.3102,1.171,234.72,209.72,266.32,9.38,9.1566,6.1014,11.6789,1.0362,234.52,213.52,262.62,8.08,16.54,16.38,16.73,0.0716,-1.13,-1.436,-0.867,0.153,980.0,979.6,980.2,0.0935,88.5,87.2,90.0,0.585
2020-01-05 16:10:00,7.5652,4.8797,10.4616,1.0401,8.9879,6.7316,11.0706,0.8889,8.3386,6.4148,11.0691,0.9278,229.12,208.32,247.92,7.103,9.2062,6.7211,11.0592,0.7368,229.32,215.02,242.62,4.749,15.16,15.02,15.3,0.0581,-0.8540000000000001,-0.938,-0.653,0.048,979.6,979.2,979.8,0.1162,97.5,97.0,98.0,0.2498
2020-01-05 17:10:00,6.6411,4.2595,9.2212,1.0711,8.1759,5.182,10.1408,1.0444,7.5008,4.2428,9.828,1.0859999999999999,227.92,203.12,251.82,7.4110000000000005,8.6423,5.7916,10.7493,1.0015,228.62,210.32,241.52,5.287999999999999,14.6,14.48,14.72,0.0367,-1.1540000000000001,-1.401,-1.0090000000000001,0.052000000000000005,979.1,978.8,979.2,0.0801,99.0,98.6,99.5,0.2203
2020-01-05 18:10:00,5.3883,3.0191,7.3605,0.8081,6.2233,4.2522,8.2812,0.7891,5.8439,3.312,7.656000000000001,0.7317,244.42,223.22,266.02,7.695,6.3493,4.862,8.2704,0.7716,247.42,219.32,262.22,6.97,15.75,15.57,15.91,0.1017,-0.904,-1.1520000000000001,-0.653,0.098,979.6,979.5,979.8,0.0476,90.5,89.8,90.9,0.2392
2020-01-05 19:10:00,4.1602,2.3988,6.4302,0.7474,4.9235,3.6324,7.0415,0.6329,4.5624,3.0017,6.7251,0.7403,264.52,240.82,297.82,9.28,4.9965,3.6225,6.7211,0.5726,267.12,244.52,284.82,7.398,15.77,15.64,15.98,0.0624,-0.753,-0.867,-0.653,0.069,979.9,979.8,980.0,0.0421,90.1,89.4,90.7,0.2152
2020-01-05 20:10:00,5.3076,3.6393,7.6706,0.7238,6.5519,4.5621,8.2812,0.6434,5.9618,4.5531,7.9662,0.6429,230.62,219.02,246.82,4.7989999999999995,6.7769,5.1718,8.2704,0.621,232.52,221.42,242.42,3.952,15.7,15.64,15.77,0.0215,-0.5479999999999999,-0.581,-0.51,0.027000000000000003,980.8,980.6,980.9,0.0545,86.5,86.3,86.7,0.0611
2020-01-05 21:10:00,2.7431,1.7786,3.9494,0.4577,3.4185,2.3927,4.2522,0.4506,3.042,2.0708,4.2428,0.4394,227.92,209.92,253.62,8.33,3.5246,2.3831,4.862,0.5187,229.92,208.22,248.42,7.045,14.88,14.82,14.99,0.0522,-0.526,-0.581,-0.439,0.027999999999999997,981.1,981.0,981.3,0.0467,93.1,92.1,94.0,0.5713
2020-01-05 22:10:00,2.4206,1.4685,3.6393,0.5669,3.1036,2.0827,3.9423,0.3992,2.7057,1.4503,3.9325,0.4878,266.22,250.32,284.02,9.5,3.3418,2.693,4.2423,0.3229,266.12,248.52,280.82,7.25,14.73,14.68,14.79,0.0311,-0.5479999999999999,-0.581,-0.439,0.04,981.2,981.1,981.3,0.0584,95.2,95.1,95.3,0.0453
2020-01-05 23:10:00,1.7867,1.1584,2.7089999999999996,0.3293,2.2823,1.4629,2.7026,0.261,1.9883,1.14,2.6914,0.3196,280.42,269.02,295.42,5.374,2.5349,2.0732,3.0028,0.2212,277.32,268.72,284.82,3.529,14.69,14.62,14.82,0.0179,-0.488,-0.581,-0.439,0.053,981.0,980.9,981.2,0.0499,95.5,95.4,95.7,0.0863
2020-01-06 00:10:00,2.428,1.4685,3.3292,0.418,3.0857,2.0827,3.6324,0.2715,2.8168,2.0708,3.6223,0.3388,284.32,270.92,312.32,5.484,3.1856,2.3831,3.6225,0.2163,283.62,277.52,294.42,3.48,14.72,14.62,14.82,0.0352,-0.501,-0.581,-0.439,0.061,980.8,980.7,981.0,0.0683,95.5,95.0,95.8,0.2058
2020-01-06 01:10:00,1.2936,0.5382,2.0887,0.2909,1.8906,1.153,2.3927,0.2324,1.5651,0.8297,2.3811,0.309,342.88,334.931,330.82,11.51,1.8607,1.1437,2.693,0.3377,344.15,334.41900000000004,358.38,9.58,14.58,14.55,14.65,0.031,-0.34700000000000003,-0.474,-0.29600000000000004,0.055,980.2,980.0,980.3,0.0666,94.0,93.7,94.4,0.1519
2020-01-06 02:10:00,2.1954,1.4685,2.7089999999999996,0.2543,2.7088,2.0827,3.3224,0.207,2.6914,2.3811,3.312,0.2011,263.22,253.12,267.62,2.126,2.9439,2.3831,3.6225,0.215,261.32,251.32,266.52,4.003,14.89,14.82,14.96,0.0152,-0.01,-0.01,-0.01,0.0,980.0,979.9,980.2,0.0686,87.6,87.4,87.7,0.0725
2020-01-06 03:10:00,2.2128,1.4685,2.7089999999999996,0.2853,3.5022,3.0125,4.2522,0.2845,2.8422,1.7605,3.6223,0.2625,255.12,245.32,271.12,3.282,3.7837,3.0028,4.862,0.3142,250.92,242.32,261.62,3.5610000000000004,14.92,14.82,15.02,0.0445,-0.059000000000000004,-0.26,-0.01,0.067,979.7,979.5,979.9,0.051,86.4,85.7,87.6,0.56
2020-01-06 04:10:00,2.0782,1.4685,2.7089999999999996,0.2425,3.2003,2.7026,3.6324,0.1922,2.715,2.0708,3.312,0.2085,254.12,248.02,258.72,2.55,3.4986,3.0028,3.9324,0.1791,253.12,242.42,258.02,2.988,14.6,14.55,14.72,0.0322,-0.214,-0.29600000000000004,-0.153,0.02,979.8,979.6,980.0,0.0514,88.6,88.4,88.9,0.1407
2020-01-06 05:10:00,1.7086,1.1584,2.0887,0.209,2.2513,1.7728,2.7026,0.1643,2.0293,1.7605,2.3811,0.2079,295.12,289.72,300.52,4.371,2.688,2.3831,3.0028,0.1686,276.02,268.32,283.62,5.797000000000001,14.72,14.65,14.89,0.0405,-0.136,-0.22399999999999998,-0.01,0.062,980.1,980.0,980.2,0.0563,87.2,87.1,87.4,0.0435
2020-01-06 06:10:00,1.5107,0.8483,2.0887,0.2605,2.0765,1.4629,2.3927,0.2188,1.8518,1.14,2.3811,0.2197,308.42,301.62,316.32,3.7760000000000002,2.2356,1.7634,2.693,0.23800000000000002,294.82,286.32,305.12,3.218,14.7,14.68,14.75,0.026000000000000002,-0.301,-0.36700000000000005,-0.29600000000000004,0.016,980.4,980.3,980.5,0.0442,89.6,89.5,89.8,0.0435
2020-01-06 07:10:00,1.7557,0.8483,2.7089999999999996,0.3659,2.0288,1.4629,2.7026,0.3167,1.8847,1.14,3.0017,0.3556,269.12,218.52,298.32,15.44,2.0621,0.8338,3.0028,0.3756,263.22,229.02,296.12,14.12,15.08,15.02,15.23,0.0472,-0.608,-0.7240000000000001,-0.581,0.046,980.8,980.7,980.9,0.059000000000000004,86.5,84.4,87.9,0.715
2020-01-06 08:10:00,2.74,1.7786,3.9494,0.4552,3.3051,2.3927,4.2522,0.3719,3.0402,2.0708,3.9325,0.40399999999999997,214.22,195.62,231.42,6.789,3.3517,2.3831,4.2423,0.3669,221.52,207.12,238.72,5.101,15.25,15.19,15.36,0.032,-0.584,-0.653,-0.51,0.013000000000000001,981.3,981.1,981.4,0.0467,79.16,78.76,79.71,0.2864
2020-01-06 09:10:00,2.9694,1.4685,4.8797,0.6587,3.3875,2.0827,5.182,0.6521,3.0544,1.7605,4.8634,0.6522,205.42,175.32,238.42,12.71,3.4633,1.4535,4.862,0.6495,211.42,189.22,239.62,12.64,15.74,15.64,15.87,0.0426,-0.754,-0.938,-0.653,0.091,981.3,981.1,981.4,0.0491,76.18,75.63,76.72,0.267
2020-01-06 10:10:00,3.2225,0.8483,4.8797,0.9123,3.47,1.153,5.182,0.812,3.3877,1.14,5.1737,0.8812,233.22,195.72,269.92,17.54,3.4509,1.4535,5.7916,0.8069,231.82,200.92,296.22,16.06,16.61,16.45,16.86,0.1085,-0.8009999999999999,-1.08,-0.581,0.08199999999999999,981.3,981.1,981.4,0.0525,71.32,70.06,72.2,0.4942
2020-01-06 11:10:00,3.0519,0.5382,5.4999,1.1548,3.3826,1.4629,5.8018,0.9763,3.1519,1.14,5.7942,1.081,218.72,136.12,263.82,18.21,3.4788,1.7634,5.7916,0.9531,226.12,175.02,276.12,14.74,16.87,16.72,17.16,0.1143,-1.063,-1.365,-0.867,0.129,981.5,981.3,981.6,0.065,70.59,69.44,71.55,0.4695
2020-01-06 12:10:00,3.6287,0.8483,6.7403,1.1158,3.8760000000000003,1.4629,6.7316,1.0748,3.9307,1.4503,6.7251,1.0916,226.72,188.82,284.62,22.8,4.0161,2.0732,7.031000000000001,1.043,225.02,189.42,290.42,19.13,17.97,17.67,18.21,0.1446,-1.094,-1.436,-0.867,0.12300000000000001,981.4,981.2,981.5,0.0557,66.23,64.54,68.11,0.893
2020-01-06 13:10:00,3.9016,1.4685,7.0504,1.2987,4.1406,1.7728,7.3515,1.2236,4.1231,0.8297,7.0354,1.3051,229.02,147.42,291.42,27.29,4.2001,2.0732,7.3409,1.1285,224.42,175.82,285.72,20.23,18.55,18.35,18.83,0.1136,-1.095,-1.436,-0.867,0.14400000000000002,981.0,980.8,981.1,0.0554,62.72,61.28,63.83,0.5784
